
1653, -42.8482148623 , -141.8306230250, 21/04/2017, 67

1654, -58.2384646303 , -121.8000597375, 21/05/2017, 67

1655, -33.0414619078 , -140.0074465713, 21/06/2017, 67

1656, -29.3729729016 , -144.4404011380, 21/07/2017, 67

1657, -55.4681406242 , -118.3910778018, 21/08/2017, 67

1658, -36.8505073976 , -141.0090345754, 21/09/2017, 67

1659, -53.7875561387 , -122.9924438302, 21/10/2017, 67

1660, -41.2707113015 , -118.6691773351, 21/11/2017, 67

1661, -43.6346600361 , -101.4033378714, 21/12/2017, 67

1662, -19.7709870244 , -141.0370786912, 21/01/2018, 67

1663, -57.3402049380 , -146.0336501692, 21/02/2018, 67

1664, -48.1395183216 , -99.3235899086, 21/03/2018, 67

1665, -53.2446232733 , -112.5538093422, 21/04/2018, 67

1666, -19.3184370824 , -122.8922406923, 21/05/2018, 67

1667, -57.6044747734 , -136.0543379123, 21/06/2018, 67

1668, -55.3311870784 , -106.8681440022, 21/07/2018, 67

1669, -35.9119410887 , -138.7861123908, 21/08/2018, 67

1670, -45.3862165405 , -101.3434509054, 21/09/2018, 67

1671, -21.4084309020 , -104.7895112516, 21/10/2018, 67

1672, -20.3819486501 , -104.3722739976, 21/11/2018, 67

1673, -42.3695019970 , -123.9688124480, 21/12/2018, 67

1674, -28.3194512819 , -124.8393380245, 21/01/2019, 67

1675, -54.5564199446 , -145.3936154467, 21/02/2019, 67

1676, 0.0951942662 , 161.8816471761, 25/02/2017, 68

1677, 27.5060142751 , 142.1397158933, 25/03/2017, 68

1678, 19.2393256255 , 142.7704099066, 25/04/2017, 68

1679, 26.6096347042 , 166.9847461265, 25/05/2017, 68

1680, 17.5335826806 , 145.5888833527, 25/06/2017, 68

1681, 14.1110656616 , 153.8016030420, 25/07/2017, 68

1682, 19.9078206112 , 170.9432737929, 25/08/2017, 68

1683, 8.6965967709 , 156.6807293015, 25/09/2017, 68

1684, 9.0012577032 , 166.0339314123, 25/10/2017, 68

1685, 23.1108428832 , 158.3055366102, 25/11/2017, 68

1686, 10.3675813602 , 145.5558344142, 25/12/2017, 68

1687, 16.3232561184 , 156.1692476301, 25/01/2018, 68

1688, 23.5373318584 , 148.5563405713, 25/02/2018, 68

1689, 6.0408011712 , 147.1388099096, 25/03/2018, 68

1690, 14.1460907572 , 156.5962039105, 25/04/2018, 68

1691, 29.5174285907 , 156.6406099343, 25/05/2018, 68

1692, 5.1183947153 , 150.2056070767, 25/06/2018, 68

1693, 0.4603739085 , 171.9198542446, 25/07/2018, 68

1694, 17.4362252827 , 154.6515836588, 25/08/2018, 68

1695, 26.3188032835 , 154.2642780437, 25/09/2018, 68

1696, 5.7559621966 , 153.6186277278, 25/10/2018, 68

1697, 23.2620446492 , 174.5066839152, 25/11/2018, 68

1698, 10.9423804707 , 154.3039690630, 25/12/2018, 68

1699, 5.0558647118 , 146.3232477807, 25/01/2019, 68

1700, 12.3128991585 , 159.3293947048, 25/02/2019, 68

1701, 3.6926175205 , 161.1413229891, 02/03/2017, 69

1702, 12.2779528807 , 140.8994880253, 02/04/2017, 69

1703, 25.0955631421 , 171.5703977791, 02/05/2017, 69

1704, 21.6349838169 , 173.2486569897, 02/06/2017, 69

1705, 2.9474555016 , 160.8246853486, 02/07/2017, 69

1706, 3.1240198031 , 161.7569809206, 02/08/2017, 69

1707, 18.2300555232 , 160.7471753637, 02/09/2017, 69

1708, 2.6716169448 , 142.0087618297, 02/10/2017, 69

1709, 20.4817699783 , 143.8352967723, 02/11/2017, 69

1710, 8.5333965758 , 168.8216515299, 02/12/2017, 69

1711, 3.0640850463 , 168.0763461898, 02/01/2018, 69

1712, 22.4081726011 , 158.1922753403, 02/02/2018, 69

1713, 19.3653362521 , 150.1403911412, 02/03/2018, 69

1714, 26.7610696828 , 149.6651061180, 02/04/2018, 69

1715, 19.6871159364 , 140.5467768528, 02/05/2018, 69

1716, 5.1273234259 , 169.0820058734, 02/06/2018, 69

1717, 3.7895661191 , 144.9720882671, 02/07/2018, 69

1718, 14.4134838620 , 158.5414695034, 02/08/2018, 69

1719, 15.2653074149 , 143.1376541514, 02/09/2018, 69

1720, 19.9537796061 , 168.3548005849, 02/10/2018, 69

1721, 11.0946947528 , 146.4738265222, 02/11/2018, 69

1722, 23.8957073092 , 150.9170768810, 02/12/2018, 69

1723, 0.9761774544 , 162.9909282331, 02/01/2019, 69

1724, 0.8780944771 , 173.3056055933, 02/02/2019, 69

1725, 16.8819825244 , 171.8314256434, 02/03/2019, 69

1726, -51.9113040911 , 131.5032349906, 06/03/2017, 70

1727, -50.0053719012 , 132.2155242563, 06/04/2017, 70

1728, -58.0814787737 , 138.3857024686, 06/05/2017, 70

1729, -57.1445910340 , 132.7479288460, 06/06/2017, 70

1730, -56.8067832556 , 131.7069719088, 06/07/2017, 70

1731, -57.9944733707 , 131.7989586954, 06/08/2017, 70

1732, -53.5658703388 , 137.3190101270, 06/09/2017, 70

1733, -58.3873412564 , 132.1348331692, 06/10/2017, 70

1734, -52.8512918543 , 139.8669891524, 06/11/2017, 70

1735, -53.3330980518 , 134.3965640824, 06/12/2017, 70

1736, -55.2698883625 , 136.9613801394, 06/01/2018, 70

1737, -52.9018759741 , 133.0803635405, 06/02/2018, 70

1738, -52.3133728012 , 132.4139555182, 06/03/2018, 70

1739, -58.4045646891 , 136.7265755854, 06/04/2018, 70

1740, -53.8064222009 , 137.0945881200, 06/05/2018, 70

1741, -58.8166732336 , 138.0016145054, 06/06/2018, 70

1742, -50.7519707972 , 138.9124204167, 06/07/2018, 70

1743, -52.8610274395 , 138.8783625322, 06/08/2018, 70

1744, -52.4068029143 , 131.6157450814, 06/09/2018, 70

1745, -54.3633903676 , 138.3926175434, 06/10/2018, 70

1746, -59.9656487582 , 133.6091968946, 06/11/2018, 70

1747, -55.4735095266 , 137.4288772733, 06/12/2018, 70

1748, -52.2518802352 , 136.3024682115, 06/01/2019, 70

1749, -52.9026231323 , 130.4149145821, 06/02/2019, 70

1750, -58.5168062144 , 131.2848902360, 06/03/2019, 70

1751, -26.1650079611 , -125.6838008555, 24/04/2017, 71

1752, -43.0436695987 , -127.0992975203, 24/05/2017, 71

1753, -43.1946933797 , -103.2835329479, 24/06/2017, 71

1754, -53.6682758823 , -91.1198268463, 24/07/2017, 71

1755, -36.0792902792 , -105.3451784027, 24/08/2017, 71

1756, -10.0163554447 , -139.1755873008, 24/09/2017, 71

1757, -46.0230211802 , -141.0431266814, 24/10/2017, 71

1758, -32.3164144775 , -140.2521267581, 24/11/2017, 71

1759, -18.0832627872 , -91.8160658059, 24/12/2017, 71

1760, -25.3416027386 , -134.4319411481, 24/01/2018, 71

1761, -16.7670415653 , -134.5259318987, 24/02/2018, 71

1762, -17.7852328577 , -134.9651130033, 24/03/2018, 71

1763, -49.1443986861 , -130.9261255716, 24/04/2018, 71

1764, -18.4002494153 , -106.1620400176, 24/05/2018, 71

1765, -50.3402089795 , -129.3428696968, 24/06/2018, 71

1766, -29.9417160451 , -123.1604905953, 24/07/2018, 71

1767, -56.6053373630 , -107.4789118569, 24/08/2018, 71

1768, -29.3397803788 , -140.3858976860, 24/09/2018, 71

1769, -40.4724106940 , -107.6709249139, 24/10/2018, 71

1770, -17.8606907548 , -108.5686072142, 24/11/2018, 71

1771, -41.2789617950 , -127.4907676864, 24/12/2018, 71

1772, -12.1216618838 , -148.5907379066, 24/01/2019, 71

1773, -16.2555121287 , -109.5404750852, 24/02/2019, 71

1774, -31.7746065798 , -114.6274210255, 24/03/2019, 71

1775, -11.5828193173 , -148.7022548535, 24/04/2019, 71

1776, 25.7728028837 , 169.8616262571, 10/02/2017, 72

1777, 21.8666400629 , 161.3951553690, 10/03/2017, 72

1778, 6.4724570031 , 140.9302174933, 10/04/2017, 72

1779, 16.4115273377 , 143.5677236871, 10/05/2017, 72

1780, 8.0708964300 , 156.7871658047, 10/06/2017, 72

1781, 29.0608589626 , 157.0986312940, 10/07/2017, 72

1782, 26.9343001381 , 171.8297154954, 10/08/2017, 72

1783, 21.9576920625 , 174.0808557435, 10/09/2017, 72

1784, 27.2907352342 , 153.7973848375, 10/10/2017, 72

1785, 5.8321706000 , 160.9741138485, 10/11/2017, 72

1786, 9.0601988412 , 158.9321382735, 10/12/2017, 72

1787, 24.7373387892 , 166.0368654207, 10/01/2018, 72

1788, 29.3525684436 , 160.5454715577, 10/02/2018, 72

1789, 24.7031421888 , 170.8142223911, 10/03/2018, 72

1790, 9.6762606919 , 159.6634126383, 10/04/2018, 72

1791, 29.8095928318 , 141.8713153675, 10/05/2018, 72

1792, 17.2472082531 , 148.7400711252, 10/06/2018, 72

1793, 0.8477451843 , 156.3988940028, 10/07/2018, 72

1794, 5.9155487716 , 174.9789462681, 10/08/2018, 72

1795, 16.5363534058 , 169.5647661060, 10/09/2018, 72

1796, 13.9923081472 , 155.3683857435, 10/10/2018, 72

1797, 10.4406902196 , 174.6871509774, 10/11/2018, 72

1798, 12.9121204107 , 152.5984611630, 10/12/2018, 72

1799, 10.2845080245 , 163.7018175301, 10/01/2019, 72

1800, 25.9093445614 , 141.0883438569, 10/02/2019, 72

1801, 10.6493509098 , 172.5283993886, 04/06/2017, 73

1802, 11.7866348158 , 157.6972673287, 04/07/2017, 73

1803, 13.0038408390 , 147.4278219498, 04/08/2017, 73

1804, 19.2441724610 , 162.3954027809, 04/09/2017, 73

1805, 11.2301087013 , 161.2591938960, 04/10/2017, 73

1806, 29.6887953019 , 157.5978966256, 04/11/2017, 73

1807, 19.0960793891 , 159.9234869796, 04/12/2017, 73

1808, 2.2782406082 , 170.0682687923, 04/01/2018, 73

1809, 17.6745948743 , 172.1698474661, 04/02/2018, 73

1810, 16.7927931933 , 141.3912393904, 04/03/2018, 73

1811, 10.3411855457 , 173.9653933113, 04/04/2018, 73

1812, 26.1745966907 , 166.0051681851, 04/05/2018, 73

1813, 0.5306926279 , 162.1461124006, 04/06/2018, 73

1814, 2.7229813732 , 174.4943109176, 04/07/2018, 73

1815, 1.6346218677 , 141.8748417808, 04/08/2018, 73

1816, 21.3024893921 , 155.3974963331, 04/09/2018, 73

1817, 6.3662219263 , 152.8284540832, 04/10/2018, 73

1818, 27.6743005950 , 162.4548811663, 04/11/2018, 73

1819, 23.9929714305 , 163.0896328637, 04/12/2018, 73

1820, 19.2241474796 , 157.6778434765, 04/01/2019, 73

1821, 15.4552460487 , 155.6215728310, 04/02/2019, 73

1822, 20.8416974222 , 167.8611380830, 04/03/2019, 73

1823, 18.0078473585 , 148.9089616802, 04/04/2019, 73

1824, 22.3504884412 , 167.5145886198, 04/05/2019, 73

1825, 13.3337879755 , 143.9834442218, 04/06/2019, 73

1826, -28.7690598745 , -149.8824101127, 04/06/2017, 74

1827, -19.8651345167 , -97.8608102016, 04/07/2017, 74

1828, -35.5304369030 , -113.1616165690, 04/08/2017, 74

1829, -58.4560893841 , -133.9598753229, 04/09/2017, 74

1830, -26.6541013246 , -106.7803565584, 04/10/2017, 74

1831, -30.7598492134 , -135.3099835316, 04/11/2017, 74

1832, -32.9631868531 , -128.8728618523, 04/12/2017, 74

1833, -33.1030934132 , -114.9196949997, 04/01/2018, 74

1834, -52.5058653776 , -139.6945595414, 04/02/2018, 74

1835, -17.9955188362 , -126.9825717793, 04/03/2018, 74

1836, -17.0372903287 , -98.3430361787, 04/04/2018, 74

1837, -41.3023400639 , -96.0774026094, 04/05/2018, 74

1838, -57.4718232395 , -92.1628731965, 04/06/2018, 74

1839, -36.2496219372 , -141.6380817125, 04/07/2018, 74

1840, -59.4956860549 , -146.7308992598, 04/08/2018, 74

1841, -53.4983289537 , -115.6086209443, 04/09/2018, 74

1842, -16.6670201051 , -97.6116254402, 04/10/2018, 74

1843, -17.8861986091 , -99.8960842052, 04/11/2018, 74

1844, -24.6657243206 , -135.9970160881, 04/12/2018, 74

1845, -37.4479133438 , -111.6462734722, 04/01/2019, 74

1846, -32.8467116937 , -99.5356917891, 04/02/2019, 74

1847, -41.4525089140 , -146.8242481243, 04/03/2019, 74

1848, -21.7496957824 , -104.5589414679, 04/04/2019, 74

1849, -49.8830037051 , -127.7774225444, 04/05/2019, 74

1850, -31.9342896584 , -131.8687133872, 04/06/2019, 74

1851, -35.6072271269 , -100.1475275821, 26/07/2017, 75

1852, -44.7852816036 , -123.9515136806, 26/08/2017, 75

1853, -39.0601622449 , -111.2341124663, 26/09/2017, 75

1854, -39.5648789404 , -121.8383039589, 26/10/2017, 75

1855, -35.9212164562 , -145.2836026602, 26/11/2017, 75

1856, -49.6470684743 , -101.8381103742, 26/12/2017, 75

1857, -39.2519948116 , -94.4638449254, 26/01/2018, 75

1858, -34.9868360232 , -110.9068284840, 26/02/2018, 75

1859, -30.8088664435 , -104.4889883671, 26/03/2018, 75

1860, -36.8682385920 , -104.7964368271, 26/04/2018, 75

1861, -41.0411517187 , -117.9154056627, 26/05/2018, 75

1862, -16.9733325192 , -98.4935196994, 26/06/2018, 75

1863, -38.7899063103 , -123.2740860029, 26/07/2018, 75

1864, -35.5268521260 , -108.6078208865, 26/08/2018, 75

1865, -45.8508385186 , -144.0225128895, 26/09/2018, 75

1866, -10.0043449923 , -148.0064458856, 26/10/2018, 75

1867, -35.1736624516 , -134.9127796967, 26/11/2018, 75

1868, -35.4964884489 , -104.3653502662, 26/12/2018, 75

1869, -58.0147460233 , -133.4643459802, 26/01/2019, 75

1870, -27.6938626998 , -126.1990569514, 26/02/2019, 75

1871, -57.2301258227 , -128.3220630504, 26/03/2019, 75

1872, -28.0746221999 , -96.9766284651, 26/04/2019, 75

1873, -12.5849611045 , -118.3335230445, 26/05/2019, 75

1874, -12.2986968291 , -135.1440262073, 26/06/2019, 75

1875, -52.3457945894 , -111.5104968667, 26/07/2019, 75

1876, 36.7636829087 , -51.6482349633, 25/04/2017, 76

1877, 34.4175118508 , -51.1366806511, 25/05/2017, 76

1878, 12.7649665776 , -41.2719691830, 25/06/2017, 76

1879, 27.6447715320 , -56.1806822597, 25/07/2017, 76

1880, 14.6011823530 , -33.5315182635, 25/08/2017, 76

1881, 27.2762127813 , -58.0699766744, 25/09/2017, 76

1882, 12.5994173543 , -54.0943426425, 25/10/2017, 76

1883, 37.8974398216 , -30.5576057455, 25/11/2017, 76

1884, 39.6632188045 , -45.5975556912, 25/12/2017, 76

1885, 33.9011681471 , -58.2558125762, 25/01/2018, 76

1886, 14.5642708543 , -54.2760338328, 25/02/2018, 76

1887, 19.7582632675 , -55.3644753412, 25/03/2018, 76

1888, 28.9010115335 , -57.3784706683, 25/04/2018, 76

1889, 26.2683898007 , -50.3104226991, 25/05/2018, 76

1890, 27.3748256626 , -44.6416578883, 25/06/2018, 76

1891, 15.6174879594 , -37.8688327446, 25/07/2018, 76

1892, 18.5621482220 , -35.7059765215, 25/08/2018, 76

1893, 37.1708693948 , -39.2167928811, 25/09/2018, 76

1894, 11.4138599445 , -36.6166977243, 25/10/2018, 76

1895, 22.5159256870 , -35.3475136195, 25/11/2018, 76

1896, 22.0011987407 , -46.8393523324, 25/12/2018, 76

1897, 33.4321844035 , -45.4507323240, 25/01/2019, 76

1898, 11.7598001853 , -32.0088213179, 25/02/2019, 76

1899, 26.0503496211 , -44.4485708580, 25/03/2019, 76

1900, 39.2216205547 , -56.5945275252, 25/04/2019, 76

1901, 72.0247178599 , -169.3038852510, 24/05/2017, 77

1902, 79.7070748805 , -143.5788901213, 24/06/2017, 77

1903, 79.4845905674 , -138.4349110389, 24/07/2017, 77

1904, 77.6095946308 , -154.6262842904, 24/08/2017, 77

1905, 75.5175790095 , -164.5612268497, 24/09/2017, 77

1906, 76.5323449841 , -137.1159699034, 24/10/2017, 77

1907, 75.3859015868 , -158.8553629205, 24/11/2017, 77

1908, 78.0011356687 , -166.9929935397, 24/12/2017, 77

1909, 73.5351070098 , -150.1639786829, 24/01/2018, 77

1910, 74.5301615570 , -164.7009935578, 24/02/2018, 77

1911, 78.9844980198 , -151.3246865670, 24/03/2018, 77

1912, 73.6349740409 , -140.4137262005, 24/04/2018, 77

1913, 75.1018327340 , -165.4386740529, 24/05/2018, 77

1914, 75.2993302510 , -140.4095395144, 24/06/2018, 77

1915, 73.0789345359 , -134.3784592135, 24/07/2018, 77

1916, 73.1171584433 , -138.4023014681, 24/08/2018, 77

1917, 73.7639345758 , -163.8355952286, 24/09/2018, 77

1918, 74.0653215321 , -160.9111450943, 24/10/2018, 77

1919, 77.8953034272 , -162.8307491135, 24/11/2018, 77

1920, 76.2636553851 , -148.6264512030, 24/12/2018, 77

1921, 74.8521410017 , -150.7805465817, 24/01/2019, 77

1922, 74.8456568843 , -169.2863558975, 24/02/2019, 77

1923, 78.7124811405 , -158.4085855765, 24/03/2019, 77

1924, 77.5572728168 , -162.8539258208, 24/04/2019, 77

1925, 78.2746609218 , -144.3006192214, 24/05/2019, 77

1926, -50.9356738305 , 137.1141625089, 04/04/2017, 78

1927, -58.4237222273 , 133.9507980849, 04/05/2017, 78

1928, -57.6898974030 , 138.0654825401, 04/06/2017, 78

1929, -59.7848342079 , 130.6245948284, 04/07/2017, 78

1930, -53.1182356985 , 134.2553152303, 04/08/2017, 78

1931, -58.4179888100 , 132.6141202928, 04/09/2017, 78

1932, -56.9577771365 , 137.9609079556, 04/10/2017, 78

1933, -53.6492959474 , 130.4931799651, 04/11/2017, 78

1934, -56.1777797277 , 139.6577754056, 04/12/2017, 78

1935, -58.4872555865 , 133.5274373104, 04/01/2018, 78

1936, -59.5062591739 , 139.0109819402, 04/02/2018, 78

1937, -58.7159010436 , 138.6918978573, 04/03/2018, 78

1938, -52.6774781024 , 134.8333704820, 04/04/2018, 78

1939, -58.0638849354 , 131.8093700296, 04/05/2018, 78

1940, -54.5584906240 , 132.6553994150, 04/06/2018, 78

1941, -58.0038581267 , 137.5097898056, 04/07/2018, 78

1942, -54.3878313314 , 132.7756335972, 04/08/2018, 78

1943, -54.4128897294 , 137.0401389883, 04/09/2018, 78

1944, -59.2320976263 , 138.3336426729, 04/10/2018, 78

1945, -53.8594780275 , 137.5711401122, 04/11/2018, 78

1946, -53.8249938673 , 132.9062375952, 04/12/2018, 78

1947, -51.3774615905 , 134.4632906348, 04/01/2019, 78

1948, -54.7195015218 , 131.4650340758, 04/02/2019, 78

1949, -53.5935344890 , 137.3818636441, 04/03/2019, 78

1950, -56.4095307497 , 133.6186153552, 04/04/2019, 78

1951, -35.7503203469 , -104.0947426176, 28/02/2017, 79

1952, -39.5837948935 , -145.9570075273, 28/03/2017, 79

1953, -44.4003973922 , -115.8639739761, 28/04/2017, 79

1954, -50.9165793988 , -117.1119991257, 28/05/2017, 79

1955, -14.5733663973 , -98.4476136083, 28/06/2017, 79

1956, -27.8304101889 , -139.1822923763, 28/07/2017, 79

1957, -35.0114830560 , -101.1748782597, 28/08/2017, 79

1958, -32.3311697935 , -142.7395473852, 28/09/2017, 79

1959, -20.5823877084 , -139.7678010863, 28/10/2017, 79

1960, -16.6810507126 , -141.3493641798, 28/11/2017, 79

1961, -21.1539481492 , -103.6610871431, 28/12/2017, 79

1962, -38.0191323850 , -136.7752963336, 28/01/2018, 79

1963, -53.9586145310 , -123.2215052905, 28/02/2018, 79

1964, -29.3006187767 , -119.9516042461, 28/03/2018, 79

1965, -38.6004790704 , -126.6399734172, 28/04/2018, 79

1966, -30.8140494166 , -94.1555809342, 28/05/2018, 79

1967, -14.8616653331 , -146.8531991899, 28/06/2018, 79

1968, -38.4347861206 , -108.4359996107, 28/07/2018, 79

1969, -28.6415603471 , -109.5875205843, 28/08/2018, 79

1970, -19.8338946746 , -112.1264409377, 28/09/2018, 79

1971, -15.8122562272 , -105.3040339031, 28/10/2018, 79

1972, -56.8868793440 , -149.0450046766, 28/11/2018, 79

1973, -58.2493960290 , -109.2351869211, 28/12/2018, 79

1974, -27.3544318263 , -110.0763937459, 28/01/2019, 79

1975, -53.1755147843 , -134.2478698326, 28/02/2019, 79

1976, -51.3216535660 , -143.4785387169, 28/04/2017, 80

1977, -30.6556732863 , -136.7950787706, 28/05/2017, 80

1978, -17.9472903898 , -144.3925312787, 28/06/2017, 80

1979, -11.9301864328 , -90.8000605091, 28/07/2017, 80

1980, -22.0884230650 , -123.8222357323, 28/08/2017, 80

1981, -52.5027983228 , -95.3014249007, 28/09/2017, 80

1982, -51.6171285983 , -118.8215909008, 28/10/2017, 80

1983, -26.2581271568 , -144.5663903070, 28/11/2017, 80

1984, -15.4150907115 , -121.2651004136, 28/12/2017, 80

1985, -36.0422684839 , -106.8509585861, 28/01/2018, 80

1986, -13.6729871545 , -127.9271202339, 28/02/2018, 80

1987, -24.0687050596 , -127.9642158551, 28/03/2018, 80

1988, -38.0371790650 , -106.3808504941, 28/04/2018, 80

1989, -13.1180850245 , -109.4232094937, 28/05/2018, 80

1990, -49.8553470335 , -112.5126096618, 28/06/2018, 80

1991, -32.8468241276 , -105.5742503682, 28/07/2018, 80

1992, -43.8819699520 , -125.8868929445, 28/08/2018, 80

1993, -49.7206147619 , -133.0232588309, 28/09/2018, 80

1994, -46.2076779996 , -103.8781948639, 28/10/2018, 80

1995, -33.9074434498 , -122.1844134443, 28/11/2018, 80

1996, -24.8660051938 , -123.4771609090, 28/12/2018, 80

1997, -41.0589824016 , -106.2678691448, 28/01/2019, 80

1998, -28.5993611434 , -106.2746402418, 28/02/2019, 80

1999, -48.4307694800 , -102.0881882832, 28/03/2019, 80

2000, -23.3702387164 , -147.4327083293, 28/04/2019, 80

2001, 25.4773411041 , 163.9157496225, 04/02/2017, 81

2002, 22.2541437309 , 165.9949922427, 04/03/2017, 81

2003, 6.3220862608 , 165.0356486603, 04/04/2017, 81

2004, 21.4800096357 , 156.2922746671, 04/05/2017, 81

2005, 13.1023107809 , 147.7645569634, 04/06/2017, 81

2006, 25.9605412260 , 163.4474760124, 04/07/2017, 81

2007, 26.5904440436 , 163.4535638911, 04/08/2017, 81

2008, 23.2960903474 , 147.6248582441, 04/09/2017, 81

2009, 18.0784962830 , 151.3628784783, 04/10/2017, 81

2010, 11.9970631655 , 171.2508197251, 04/11/2017, 81

2011, 1.6866892444 , 174.5754902668, 04/12/2017, 81

2012, 12.2334829169 , 150.7720758863, 04/01/2018, 81

2013, 12.5269039965 , 163.0396151766, 04/02/2018, 81

2014, 7.3613595671 , 169.2472702867, 04/03/2018, 81

2015, 6.5549371236 , 144.8815787513, 04/04/2018, 81

2016, 13.9683689987 , 156.9567211936, 04/05/2018, 81

2017, 10.2211036488 , 147.9826065539, 04/06/2018, 81

2018, 16.7378954993 , 158.7497303140, 04/07/2018, 81

2019, 6.9977345024 , 155.0330786919, 04/08/2018, 81

2020, 9.5694533408 , 159.0003762110, 04/09/2018, 81

2021, 3.7965402397 , 147.2315755124, 04/10/2018, 81

2022, 23.8970534708 , 152.0648647831, 04/11/2018, 81

2023, 22.2886403474 , 142.3686279205, 04/12/2018, 81

2024, 10.4973301201 , 172.0539244972, 04/01/2019, 81

2025, 17.0754824612 , 162.5451912091, 04/02/2019, 81

2026, 22.9956086599 , 142.5529803790, 25/06/2017, 82

2027, 7.3856194212 , 173.5867274895, 25/07/2017, 82

2028, 14.9789530481 , 160.5967383183, 25/08/2017, 82

2029, 10.8624315732 , 165.8457728316, 25/09/2017, 82

2030, 20.7491202656 , 168.1279053554, 25/10/2017, 82

2031, 9.8505895258 , 163.0843565511, 25/11/2017, 82

2032, 7.9815691747 , 171.0776650375, 25/12/2017, 82

2033, 15.2880800261 , 146.4808983689, 25/01/2018, 82

2034, 10.8411226519 , 153.8709942526, 25/02/2018, 82

2035, 28.1608588985 , 160.8409441010, 25/03/2018, 82

2036, 21.0451645316 , 173.9619365400, 25/04/2018, 82

2037, 25.9984988142 , 151.9053813219, 25/05/2018, 82

2038, 11.9666803172 , 151.3117171993, 25/06/2018, 82

2039, 27.3140500287 , 174.6246610045, 25/07/2018, 82

2040, 19.9878597958 , 152.8596910917, 25/08/2018, 82

2041, 26.0430665529 , 155.1596932277, 25/09/2018, 82

2042, 19.1356558023 , 158.2427214241, 25/10/2018, 82

2043, 20.7491443217 , 148.2802460009, 25/11/2018, 82

2044, 29.1788534444 , 151.9865300143, 25/12/2018, 82

2045, 4.3347241936 , 172.4478225328, 25/01/2019, 82

2046, 19.6567321800 , 142.2373494749, 25/02/2019, 82

2047, 2.0763873924 , 174.2434518734, 25/03/2019, 82

2048, 11.7176130282 , 152.8549077817, 25/04/2019, 82

2049, 26.6026679457 , 144.7796130738, 25/05/2019, 82

2050, 1.8217421844 , 162.9783303048, 25/06/2019, 82

2051, 29.7520683472 , 166.0748360730, 22/03/2017, 83

2052, 1.2849635683 , 157.3378873138, 22/04/2017, 83

2053, 10.3675568571 , 144.9673366570, 22/05/2017, 83

2054, 28.2079569242 , 167.5695185189, 22/06/2017, 83

2055, 13.3195093895 , 143.1260075784, 22/07/2017, 83

2056, 23.2398639122 , 141.2640436465, 22/08/2017, 83

2057, 29.6934962085 , 157.2032877953, 22/09/2017, 83

2058, 18.6388315114 , 141.5517828015, 22/10/2017, 83

2059, 20.4813054253 , 148.9378956468, 22/11/2017, 83

2060, 13.9774038941 , 162.0620824406, 22/12/2017, 83

2061, 5.1149101346 , 167.6042780618, 22/01/2018, 83

2062, 23.7376227713 , 168.7062551052, 22/02/2018, 83

2063, 7.0817476591 , 141.4035095956, 22/03/2018, 83

2064, 2.3687422100 , 166.3662974147, 22/04/2018, 83

2065, 20.8577388762 , 160.9451105660, 22/05/2018, 83

2066, 20.6893249278 , 165.7573947221, 22/06/2018, 83

2067, 6.4509135701 , 143.8604404097, 22/07/2018, 83

2068, 2.9499642611 , 161.3016774069, 22/08/2018, 83

2069, 8.9366012667 , 171.7339743728, 22/09/2018, 83

2070, 4.1552272738 , 166.1449635034, 22/10/2018, 83

2071, 8.5838780965 , 160.7668055015, 22/11/2018, 83

2072, 0.5472349145 , 161.7832584198, 22/12/2018, 83

2073, 15.5832354750 , 168.0621219836, 22/01/2019, 83

2074, 5.1163253910 , 152.3578322527, 22/02/2019, 83

2075, 0.0122335693 , 164.9255792191, 22/03/2019, 83

2076, 17.8739809328 , 155.8242147746, 19/02/2017, 84

2077, 14.3747480281 , 164.8269639187, 19/03/2017, 84

2078, 6.4364107542 , 145.7145118344, 19/04/2017, 84

2079, 7.0036420538 , 160.8706723577, 19/05/2017, 84

2080, 29.9512775894 , 171.3351566281, 19/06/2017, 84

2081, 19.6463439146 , 142.6331657533, 19/07/2017, 84

2082, 19.4212508525 , 169.1557917484, 19/08/2017, 84

2083, 20.5209937927 , 143.4715387823, 19/09/2017, 84

2084, 15.0268420042 , 146.0441236785, 19/10/2017, 84

2085, 6.6812542205 , 156.8246615454, 19/11/2017, 84

2086, 29.4206950019 , 150.1870744560, 19/12/2017, 84

2087, 28.7967166532 , 174.5706464744, 19/01/2018, 84

2088, 28.9712839103 , 151.6935971783, 19/02/2018, 84

2089, 4.0726438882 , 157.8429857352, 19/03/2018, 84

